name;value_id
Aspirateur menager - avec sac;1
Aspirateur menager - sans sac;2
Congelateur - armoire - 205l;3
Congelateur - coffre - 261l;4
Four - electrique encastrable;5
Gaziniere ;6
Lave-linge - capacite 5 kg;7
Lave-linge - capacite 7kg;8
Lave-vaisselle - standard - 12 couverts;9
Micro-onde;10
Refrigrateur - 1 grande porte - 250l;11
Appareil photo - Compact;12
Appareil photo - Reflex;13
Console video - de salon;14
Console vid_o - portable;15
Decodeur;16
Ecran - 21,5 pouces;17
Ecran - 23,8 pouces;18
Enceinte - active Bluetooth;19
Imprimante - jet d'encre;20
Smartphone - de moins de 4,5 pouces;21
Smartphone - de plus de 5,5 pouces;22
Tablette - classique - 9 ö 11 pouces;23
