title ;type_id ;brand_id ;warehouse_id
PS4;14;10;7
XBOX ONE;14;7;7
Iphone 7 ;22;3;8
Samsung Galaxy;22;14;8
Lenovo Tab 10;23;6;8
Ipad 5;23;3;9
Media Pad3;23;12;7
Galaxy Tab 1;23;14;9
DSC-W810 ;13;10;9
43UK6200;24;9;7
TV Samsung UE40NU7125 UHD 4K Smart TV 40;24;14;8
KDL32RE400;24;10;8
HTSF150;25;10;7
SK6F;25;9;9
MS550;25;14;7
RS-XB21;26;10;9
Xiaomi MI;26;18;7
BDV-N5200W;27;10;7
HTJ5500;27;14;9
Imprimante jet d'encre HP Tango X;20;5;9
SAMSUNG XPRESS SL-M2675F;20;14;9
SC 07 F 80 HQ;2;14;7
Dreame V9;2;18;8
Lave-vaisselle 60 cm Lg DF415HSS;9;9;8
Lave-vaisselle 60 cm Samsung DW60M9550FW�;9;14;7
Samsung MS28F303EAW;10;14;9
Lg MH7265DDS;10;9;8
EcoBubble WD70J5A10AW;7;14;7
EX-F74J60SWH;7;9;9
